Date,Time,Detection Area,Quadrant,Center X,Center Y,Object Area,Closest Point X,Closest Point Y,Distance,Angle from Center,Angle from Closest,New Angle,
22/10/2024,16:08:29,1,LEFT,207,938,142.5,214,934,517.3490117899134,-177.3493,-68.3714,325.93,
22/10/2024,16:08:29,1,LEFT,186,937,213.0,194,929,531.1544031635245,-177.3458,-69.2142,324.92,
22/10/2024,16:08:29,1,LEFT,142,935,613.5,164,934,559.1511423577707,-177.3504,-69.6181,322.75,
22/10/2024,16:08:29,1,LEFT,322,782,200.0,349,774,319.88279103446627,-150.9607,-77.5011,310.16,
22/10/2024,16:08:29,1,LEFT,432,766,96.0,444,764,231.62469643800938,-137.153,-76.3315,302.63,
22/10/2024,16:08:29,1,LEFT,379,768,292.0,404,764,266.1766330841233,-143.8418,-77.2852,306.48,
22/10/2024,16:08:29,1,LEFT,496,759,92.0,509,754,173.5655495770978,-125.7008,-75.634,294.54,
22/10/2024,16:08:29,1,LEFT,187,802,1985.0,279,799,393.9543120718442,-160.9588,-76.7407,312.22,
22/10/2024,16:08:29,2,LEFT,467,711,96.0,479,709,174.64249196572982,-124.8517,-81.6858,1229.65,
22/10/2024,16:08:29,2,LEFT,296,716,1775.0,354,709,293.47061181658376,-144.7955,-83.3893,815.33,
22/10/2024,16:08:29,2,LEFT,218,691,156.5,234,689,408.0747480548141,-147.617,-86.0494,734.12,
22/10/2024,16:08:29,2,LEFT,548,684,1146.5,624,659,25.0,-108.3722,-86.5732,1986.98,
22/10/2024,16:08:29,3,LEFT,249,629,1317.5,294,633,345.05216996854256,-139.8494,-90.5177,0.0,
22/10/2024,16:08:29,3,RIGHT,669,630,479.5,644,644,7.0710678118654755,-84.7741,-89.0877,0.0,
22/10/2024,16:08:29,3,LEFT,121,611,1033.5,169,638,470.00106382858326,-146.1825,-90.0726,0.0,
22/10/2024,16:08:29,3,RIGHT,790,576,1195.5,694,593,71.7007670809734,-68.4317,-99.8841,0.0,
22/10/2024,16:08:29,3,LEFT,31,550,664.5,49,578,593.1450075656037,-146.1363,-93.8392,0.0,
22/10/2024,16:08:29,3,RIGHT,1056,526,2981.0,854,553,231.56208670678367,-46.0122,-129.5881,0.0,
22/10/2024,16:08:30,1,LEFT,160,938,789.5,204,939,528.4174486142562,-177.6091,-68.3035,323.84,
22/10/2024,16:08:30,1,LEFT,189,818,1837.0,289,794,382.78584090846414,-162.7185,-76.9554,313.75,
22/10/2024,16:08:30,1,LEFT,408,770,960.0,519,749,162.78820596099706,-140.8595,-75.9331,304.98,
22/10/2024,16:08:30,1,LEFT,237,751,248.0,259,749,395.60080889704966,-152.7549,-81.0568,307.8,
22/10/2024,16:08:30,1,LEFT,127,757,306.0,139,769,516.6236541235796,-158.5661,-80.9807,307.14,
22/10/2024,16:08:30,1,LEFT,162,731,228.5,179,729,468.7216658103186,-154.5506,-83.4097,305.5,
22/10/2024,16:08:30,2,LEFT,527,722,439.5,544,714,121.03718436910205,-115.3879,-79.7317,1532.38,
22/10/2024,16:08:30,2,LEFT,282,707,5744.0,354,679,287.7933286231632,-144.8897,-86.2111,799.38,
22/10/2024,16:08:30,3,LEFT,238,643,3002.5,284,654,355.31676008879737,-141.8491,-88.7251,0.0,
22/10/2024,16:08:30,2,RIGHT,590,662,1896.5,649,649,14.142135623730951,-99.3995,-88.1464,2996.3,
22/10/2024,16:08:30,3,LEFT,118,614,865.5,154,638,485.00103092673936,-146.5645,-90.0713,0.0,
22/10/2024,16:08:30,3,LEFT,56,601,198.5,74,603,566.1457409536877,-148.5188,-92.332,0.0,
22/10/2024,16:08:30,3,RIGHT,782,584,1275.5,699,598,72.67048919609665,-69.0755,-98.9953,0.0,
22/10/2024,16:08:30,3,LEFT,10,545,257.5,24,553,620.9838967316302,-146.7112,-95.2608,0.0,
22/10/2024,16:08:30,3,RIGHT,1069,532,3025.0,854,558,229.7520402520944,-44.7323,-127.9131,0.0,
22/10/2024,16:08:30,3,LEFT,537,486,96.0,549,488,175.78680269007683,-102.1942,-110.2638,0.0,
22/10/2024,16:08:30,1,LEFT,173,939,277.0,194,939,536.6796064692602,-177.6652,-68.5615,324.52,
22/10/2024,16:08:30,1,LEFT,108,938,146.5,119,939,600.3332407921454,-177.843,-70.3245,321.4,
22/10/2024,16:08:30,1,LEFT,179,821,1668.5,259,799,412.31056256176606,-163.4151,-77.1072,313.83,
22/10/2024,16:08:30,1,LEFT,348,772,556.0,419,764,253.03161857759991,-147.4143,-76.9433,308.28,
22/10/2024,16:08:30,1,LEFT,127,751,349.0,144,754,508.1830378908765,-157.9867,-81.9586,306.64,
22/10/2024,16:08:30,1,LEFT,475,756,369.5,514,739,160.0781059358212,-129.0725,-77.3073,297.02,
22/10/2024,16:08:30,1,LEFT,123,727,328.0,134,719,511.2973694436536,-155.8832,-84.4547,304.58,
22/10/2024,16:08:30,2,LEFT,499,715,262.0,504,704,149.83324063771698,-119.9476,-81.8522,1382.44,
22/10/2024,16:08:30,2,LEFT,277,714,1328.0,324,709,322.6840560052511,-146.0187,-83.6995,792.47,
22/10/2024,16:08:30,2,LEFT,254,682,122.0,264,679,377.12729946266154,-144.3639,-86.7013,769.49,
22/10/2024,16:08:30,3,LEFT,250,653,101.5,259,654,380.2959373961284,-141.9014,-88.7707,0.0,
22/10/2024,16:08:30,2,RIGHT,563,671,1828.5,644,639,5.0,-104.832,-90.0,1896.31,
22/10/2024,16:08:30,3,LEFT,241,624,638.5,264,628,375.16129864366343,-139.9968,-90.9081,0.0,
22/10/2024,16:08:30,3,LEFT,128,619,765.5,154,628,485.12472623027577,-146.4395,-90.7838,0.0,
22/10/2024,16:08:30,3,LEFT,40,595,187.5,54,603,586.1066455859377,-148.7837,-92.2805,0.0,
22/10/2024,16:08:30,3,RIGHT,783,586,1282.5,689,603,61.61168720299745,-68.8387,-97.6225,0.0,
22/10/2024,16:08:30,3,LEFT,24,567,101.5,29,573,613.5601030054024,-147.5529,-94.0637,0.0,
22/10/2024,16:08:30,3,LEFT,11,546,171.5,19,553,625.9360989749673,-146.7331,-95.2329,0.0,
22/10/2024,16:08:30,3,RIGHT,1071,540,2939.5,859,563,232.75738441561847,-44.0564,-127.5126,0.0,
22/10/2024,16:08:30,3,LEFT,585,507,1076.5,609,518,124.66354719804824,-96.8277,-109.1217,0.0,
22/10/2024,16:08:31,1,LEFT,143,933,502.0,164,924,553.9404300103035,-177.1145,-70.2548,322.63,
22/10/2024,16:08:31,1,LEFT,134,818,1417.0,159,819,512.6402247190518,-164.5052,-77.3043,312.46,
22/10/2024,16:08:31,1,LEFT,323,777,2076.5,509,739,164.01219466856725,-150.1966,-77.4442,309.57,
22/10/2024,16:08:31,2,LEFT,127,724,333.0,139,719,506.3595560468865,-155.4381,-84.421,667.69,
22/10/2024,16:08:31,2,LEFT,256,716,2106.0,314,704,331.436268383531,-147.7131,-84.2366,769.12,
22/10/2024,16:08:31,2,LEFT,214,684,925.0,259,679,382.099463490856,-147.1899,-86.7248,730.68,
22/10/2024,16:08:31,2,LEFT,524,689,3052.0,634,664,25.495097567963924,-113.1472,-85.5878,1668.27,
22/10/2024,16:08:31,3,LEFT,130,667,97.0,139,669,500.89919145472777,-150.243,-87.9022,0.0,
22/10/2024,16:08:31,3,LEFT,224,623,1021.0,259,628,380.1591771876617,-141.0885,-90.9016,0.0,
22/10/2024,16:08:31,3,LEFT,483,557,1024.5,519,558,144.77914214416384,-111.2574,-100.4541,0.0,
22/10/2024,16:08:31,1,LEFT,151,925,96.5,159,919,555.6977595779922,-176.1314,-70.6876,322.3,
22/10/2024,16:08:31,1,LEFT,90,931,849.0,134,929,582.3443998185267,-177.1844,-70.6109,319.99,
22/10/2024,16:08:31,1,LEFT,35,804,237.5,44,799,616.1371600544801,-165.6962,-80.0707,308.25,
22/10/2024,16:08:31,1,LEFT,198,794,4097.0,439,749,228.25424421026653,-159.6007,-78.0335,311.64,
22/10/2024,16:08:31,1,LEFT,116,725,162.5,129,729,517.880295048962,-155.9867,-83.804,304.29,
22/10/2024,16:08:31,2,LEFT,221,674,2271.0,309,684,333.0540496676178,-145.8068,-86.0336,736.9,
22/10/2024,16:08:31,2,RIGHT,548,683,3701.0,639,639,0.0,-108.3098,-90.0,1507.68,
22/10/2024,16:08:31,3,LEFT,114,595,373.0,134,598,506.6616227819115,-145.3389,-92.8485,0.0,
22/10/2024,16:08:31,3,LEFT,487,507,147.0,494,513,192.09633000138237,-108.6253,-105.1924,0.0,
22/10/2024,16:08:32,1,LEFT,129,923,162.5,139,919,573.0619512757761,-176.0741,-71.1255,321.16,
22/10/2024,16:08:32,1,LEFT,57,926,1190.5,84,919,621.6309194369276,-176.8529,-72.2363,318.04,
22/10/2024,16:08:32,1,LEFT,81,760,370.5,104,779,553.0144663568938,-160.4633,-80.6901,306.32,
22/10/2024,16:08:32,1,LEFT,112,728,126.0,119,724,526.9013190342191,-156.422,-84.215,304.46,
22/10/2024,16:08:32,1,LEFT,199,722,641.0,234,709,411.0048661512416,-151.7925,-84.4775,305.01,
22/10/2024,16:08:32,2,LEFT,137,681,96.0,149,679,491.62994213127416,-151.1104,-87.1694,673.42,
22/10/2024,16:08:32,2,LEFT,73,684,113.0,79,679,561.426753904728,-154.1684,-87.3945,637.87,
22/10/2024,16:08:32,2,LEFT,218,667,3876.0,309,679,332.41540277189324,-145.3473,-86.4731,734.04,
22/10/2024,16:08:32,3,LEFT,163,618,108.0,179,613,460.7341966904562,-144.4623,-91.9116,0.0,
22/10/2024,16:08:32,2,LEFT,385,731,6105.5,638,639,1.0,-138.2128,-90.0,956.53,
22/10/2024,16:08:33,1,LEFT,112,922,128.0,129,919,581.8075283115543,-176.0921,-71.3373,320.32,
22/10/2024,16:08:33,1,LEFT,38,916,925.0,54,899,640.1757571167468,-176.0025,-73.9542,316.42,
22/10/2024,16:08:33,1,LEFT,128,784,3386.0,269,754,387.45967532118743,-161.1958,-80.5242,309.43,
22/10/2024,16:08:33,1,LEFT,427,733,1387.5,519,709,138.92443989449805,-133.2961,-80.9403,299.43,
22/10/2024,16:08:33,1,LEFT,117,712,2946.5,204,709,440.5961870012041,-154.7672,-84.696,303.24,
22/10/2024,16:08:33,2,LEFT,216,666,2858.0,309,674,331.85087012090236,-145.3824,-86.9131,732.21,
22/10/2024,16:08:33,2,LEFT,549,664,2742.5,635,638,4.123105625617661,-107.0205,-90.1774,2133.12,
22/10/2024,16:08:33,3,LEFT,160,593,735.5,189,593,452.3450010777172,-142.6924,-93.4232,0.0,
22/10/2024,16:08:33,2,RIGHT,754,583,1298.5,674,593,57.8013840664737,-72.951,-99.2004,1185.18,
22/10/2024,16:08:33,2,LEFT,464,549,553.5,489,553,172.90459797240788,-113.1648,-100.3908,1169.44,
22/10/2024,16:08:33,1,LEFT,116,924,167.0,124,919,586.1953599270469,-176.2805,-71.4415,320.66,
22/10/2024,16:08:33,1,LEFT,32,911,613.5,49,909,648.8451279003334,-175.5724,-73.457,315.79,
22/10/2024,16:08:33,2,LEFT,154,720,1511.5,199,709,445.5333881989093,-153.8618,-84.7307,684.55,
22/10/2024,16:08:33,2,LEFT,358,683,191.5,369,679,272.9468812791236,-135.6183,-86.1149,921.9,
22/10/2024,16:08:33,3,LEFT,73,686,278.5,84,679,556.4395744373328,-154.3327,-87.3796,0.0,
22/10/2024,16:08:33,2,LEFT,211,669,3279.5,319,679,322.49030993194197,-145.9715,-86.4181,727.88,
22/10/2024,16:08:33,2,LEFT,317,735,8147.0,629,628,14.866068747318506,-145.2956,-91.915,838.5,
22/10/2024,16:08:33,3,RIGHT,742,579,1899.5,659,598,45.617978911828175,-74.7961,-97.8079,0.0,
22/10/2024,16:08:34,1,LEFT,93,940,97.0,104,939,613.3718285020922,-178.1118,-70.6442,320.82,
22/10/2024,16:08:34,1,LEFT,282,752,92.0,294,749,362.1118611699981,-150.0137,-80.5937,307.62,
22/10/2024,16:08:34,1,LEFT,115,795,2856.0,264,759,393.7321424522006,-162.7207,-80.1899,310.02,
22/10/2024,16:08:34,2,LEFT,162,726,279.5,189,719,457.05579528105756,-154.063,-84.0608,689.71,
22/10/2024,16:08:34,2,LEFT,77,715,420.5,99,719,545.8937625582472,-156.6171,-84.6793,640.68,
22/10/2024,16:08:34,2,LEFT,465,699,3035.0,619,639,20.0,-123.8938,-90.0,1240.79,
22/10/2024,16:08:34,2,LEFT,191,663,4197.0,304,679,337.37960815674677,-146.6358,-86.5,711.0,
22/10/2024,16:08:34,2,LEFT,643,615,177.0,629,628,14.866068747318506,-89.3319,-91.915,7356.57,
22/10/2024,16:08:34,3,LEFT,149,604,248.0,169,608,471.02123094399894,-144.1538,-92.25,0.0,
22/10/2024,16:08:34,3,RIGHT,749,577,1495.5,664,593,52.354560450833695,-73.8958,-98.8925,0.0,
22/10/2024,16:08:35,1,LEFT,138,718,709.5,154,714,490.7647094076753,-154.4036,-84.6707,304.07,
22/10/2024,16:08:35,1,LEFT,50,717,1401.0,84,734,563.0719314616916,-157.7472,-83.7966,302.21,
22/10/2024,16:08:35,2,LEFT,175,679,1285.0,234,674,406.5095324835569,-148.9818,-87.2323,699.25,
22/10/2024,16:08:35,2,LEFT,238,770,6941.0,589,654,52.20153254455275,-154.8815,-87.6722,743.65,
22/10/2024,16:08:35,2,LEFT,154,655,957.5,194,649,445.1123453691214,-148.0052,-89.2501,683.36,
22/10/2024,16:08:35,3,LEFT,41,657,629.5,64,659,575.3477209479498,-153.2819,-88.7184,0.0,
22/10/2024,16:08:35,2,LEFT,630,627,453.5,629,628,14.866068747318506,-91.5575,-91.915,11767.56,
22/10/2024,16:08:35,3,LEFT,173,622,1281.0,214,598,426.9730670662963,-144.2073,-93.1542,0.0,
22/10/2024,16:08:35,1,LEFT,53,824,624.5,94,829,577.1698190307598,-167.1197,-77.5976,310.37,
22/10/2024,16:08:35,1,LEFT,5,798,101.5,14,799,645.155020130821,-165.8362,-80.3803,306.74,
22/10/2024,16:08:35,1,LEFT,67,775,171.5,74,769,579.7628825649327,-162.259,-81.6341,307.1,
22/10/2024,16:08:35,1,LEFT,216,785,1724.5,364,754,298.0771712157776,-157.7563,-79.0429,310.99,
22/10/2024,16:08:35,1,LEFT,402,751,256.0,434,749,232.64780248263682,-138.8655,-78.1444,303.19,
22/10/2024,16:08:35,1,LEFT,136,750,157.0,154,749,497.31780583445834,-157.534,-82.2094,306.73,
22/10/2024,16:08:35,2,LEFT,259,713,122.0,269,709,376.5634076752546,-147.1886,-84.1989,772.61,
22/10/2024,16:08:35,2,LEFT,177,718,403.0,189,709,455.411901469428,-152.549,-84.7989,700.46,
22/10/2024,16:08:35,2,LEFT,267,683,216.0,279,679,362.2154055254967,-143.5264,-86.6286,783.87,
22/10/2024,16:08:35,2,LEFT,98,697,3276.5,224,679,416.92325432865937,-154.2455,-86.8807,651.17,
22/10/2024,16:08:35,3,LEFT,211,657,307.5,224,654,415.27099585692235,-144.8824,-88.8293,0.0,
22/10/2024,16:08:35,3,LEFT,51,631,318.5,74,633,565.0318575089373,-150.9206,-90.3889,0.0,
22/10/2024,16:08:35,2,LEFT,506,686,3382.5,629,633,11.661903789690601,-116.0573,-91.0448,1518.51,
22/10/2024,16:08:35,3,RIGHT,765,577,1269.5,679,583,68.81860213634101,-71.7005,-101.3494,0.0,
22/10/2024,16:08:35,3,RIGHT,1042,530,3390.5,819,553,199.48934808655824,-46.7232,-121.7453,0.0,
22/10/2024,16:08:36,1,LEFT,52,886,117.0,64,884,625.0199996800102,-173.0072,-74.6744,314.92,
22/10/2024,16:08:36,1,LEFT,143,814,466.0,189,799,477.59815745038213,-163.8108,-78.2466,312.35,
22/10/2024,16:08:36,1,LEFT,323,774,1493.0,449,759,224.72205054244233,-149.7887,-76.7344,309.24,
22/10/2024,16:08:36,2,LEFT,264,713,194.0,274,709,371.6517186829626,-146.8421,-84.1567,777.98,
22/10/2024,16:08:36,2,LEFT,132,699,4716.0,239,709,406.07881008493905,-152.9399,-84.4394,670.7,
22/10/2024,16:08:36,3,LEFT,234,656,143.0,244,654,395.28470752104744,-143.2889,-88.7965,0.0,
22/10/2024,16:08:36,2,LEFT,506,667,2613.0,629,633,11.661903789690601,-114.5625,-91.0448,1563.29,
22/10/2024,16:08:36,3,LEFT,190,628,744.5,234,633,405.0444420060594,-143.6854,-90.4748,0.0,
22/10/2024,16:08:36,3,RIGHT,657,618,204.0,644,628,12.083045973594572,-86.9695,-92.0064,0.0,
22/10/2024,16:08:36,3,RIGHT,746,578,1502.5,654,598,43.657759905886145,-74.2739,-97.681,0.0,
22/10/2024,16:08:36,3,RIGHT,1015,532,3740.0,794,558,174.88853593074649,-48.5674,-116.2849,0.0,
22/10/2024,16:08:36,3,LEFT,541,519,3239.5,569,553,110.8873302050329,-102.5841,-102.4664,0.0,
22/10/2024,16:08:38,1,LEFT,32,858,137.5,44,849,630.9714732061981,-170.6449,-77.0603,312.05,
22/10/2024,16:08:38,1,LEFT,56,759,574.5,79,764,573.7813172280883,-161.1533,-81.9064,305.55,
22/10/2024,16:08:38,2,LEFT,377,751,2380.0,479,714,176.70597047072292,-141.6886,-81.1011,926.88,
22/10/2024,16:08:38,2,LEFT,190,710,275.0,219,714,426.64387959983674,-151.0864,-84.205,710.43,
22/10/2024,16:08:38,1,LEFT,60,707,953.0,94,719,550.8402672281684,-156.563,-84.7099,301.7,
22/10/2024,16:08:38,3,LEFT,185,682,182.0,204,679,436.83520920365385,-148.7033,-86.9633,0.0,
22/10/2024,16:08:38,2,LEFT,126,693,1321.0,154,679,486.6466890876789,-152.6805,-87.1518,666.97,
22/10/2024,16:08:38,3,LEFT,123,648,268.0,144,644,495.025251881154,-149.0036,-89.6481,0.0,
22/10/2024,16:08:38,3,LEFT,175,628,944.0,209,633,430.04185842775814,-144.5793,-90.459,0.0,
22/10/2024,16:08:38,2,RIGHT,508,660,2289.5,648,623,18.35755975068582,-113.7302,-92.9546,1096.01,
22/10/2024,16:08:38,3,RIGHT,739,579,1256.5,654,598,43.657759905886145,-75.2192,-97.681,0.0,
22/10/2024,16:08:38,3,LEFT,535,549,298.0,554,553,120.91732712891069,-104.2667,-102.0173,0.0,
22/10/2024,16:08:38,3,RIGHT,1022,531,3505.0,799,553,181.64801127455263,-48.1093,-118.4081,0.0,
22/10/2024,16:08:38,3,LEFT,541,520,650.5,569,528,131.2288078129189,-102.6119,-105.9259,0.0,
22/10/2024,16:08:38,1,LEFT,167,801,96.0,179,799,487.03182647543684,-161.6015,-78.3933,311.76,
22/10/2024,16:08:38,1,LEFT,80,767,216.5,89,759,562.9387178015028,-161.1356,-82.1378,306.84,
22/10/2024,16:08:38,1,LEFT,40,763,323.0,49,769,604.1522986797286,-161.9677,-81.8611,305.38,
22/10/2024,16:08:38,1,LEFT,366,724,267.0,389,724,264.0549185302179,-139.3987,-81.5037,302.3,
22/10/2024,16:08:38,1,LEFT,344,762,1999.5,459,729,201.24611797498108,-146.3997,-79.776,307.28,
22/10/2024,16:08:38,1,LEFT,64,721,143.0,74,719,570.6356105256664,-157.5998,-84.8289,302.86,
22/10/2024,16:08:38,2,LEFT,196,714,712.5,234,709,411.0048661512416,-151.1545,-84.4775,714.95,
22/10/2024,16:08:38,1,LEFT,101,697,2281.0,144,679,496.6135318333563,-154.1206,-87.1867,301.76,
22/10/2024,16:08:38,3,LEFT,206,654,442.0,229,649,410.1219330881976,-144.9281,-89.2141,0.0,
22/10/2024,16:08:38,2,LEFT,602,630,3811.0,634,628,12.083045973594572,-96.436,-91.9445,4804.93,
22/10/2024,16:08:38,3,RIGHT,1018,533,3445.0,789,553,172.90459797240788,-48.2745,-116.9704,0.0,
22/10/2024,16:08:38,3,LEFT,537,526,3457.5,564,553,114.10959644131601,-103.2849,-102.3131,0.0,
22/10/2024,16:08:39,1,LEFT,107,816,96.0,119,814,548.6574523325096,-165.0552,-78.2181,311.52,
22/10/2024,16:08:39,1,LEFT,16,780,117.5,24,779,630.7336997497438,-164.0546,-81.4752,305.85,
22/10/2024,16:08:39,1,LEFT,271,777,1380.0,424,759,246.22144504490262,-153.8098,-77.3349,310.3,
22/10/2024,16:08:39,2,LEFT,470,715,192.5,479,709,174.64249196572982,-124.8176,-81.6858,1235.4,
22/10/2024,16:08:39,2,LEFT,437,728,675.5,454,734,207.9663434308542,-131.2916,-79.3254,1092.49,
22/10/2024,16:08:39,2,LEFT,240,711,269.0,249,704,395.37956446938426,-148.2405,-84.7619,753.55,
22/10/2024,16:08:39,2,LEFT,230,683,101.5,239,679,401.9950248448356,-146.0842,-86.8158,745.28,
22/10/2024,16:08:39,2,LEFT,114,697,4695.5,179,679,461.7358552246078,-153.5661,-87.0606,660.04,
22/10/2024,16:08:39,3,LEFT,138,651,97.0,149,649,490.10203019371386,-148.5011,-89.2918,0.0,
22/10/2024,16:08:39,2,RIGHT,521,661,2625.0,643,628,11.704699910719626,-111.6682,-92.0,1234.93,
22/10/2024,16:08:39,3,LEFT,161,625,636.0,189,633,450.03999822238023,-145.1369,-90.447,0.0,
22/10/2024,16:08:39,2,RIGHT,730,583,1352.5,644,598,41.30375285612676,-76.3599,-97.4392,1447.49,
22/10/2024,16:08:39,3,RIGHT,661,571,96.0,649,573,66.75327707311455,-86.7464,-102.0568,0.0,
22/10/2024,16:08:39,3,LEFT,192,578,740.0,204,583,438.5897855627739,-139.6317,-94.2476,0.0,
22/10/2024,16:08:40,1,LEFT,159,806,381.0,194,794,471.2218161333365,-162.4287,-78.5315,312.03,
22/10/2024,16:08:40,1,LEFT,212,791,96.0,224,789,441.27655727446023,-158.6395,-78.4501,311.53,
22/10/2024,16:08:40,1,LEFT,60,788,755.0,109,779,548.1788029466298,-163.6373,-80.6362,307.88,
22/10/2024,16:08:40,1,LEFT,127,756,169.0,144,749,507.0749451511088,-158.4692,-82.3039,307.06,
22/10/2024,16:08:40,1,LEFT,176,748,301.5,194,744,457.21985958617324,-155.6027,-82.1746,307.15,
22/10/2024,16:08:40,1,LEFT,43,756,811.5,64,754,586.3872440631702,-161.2771,-82.67,304.95,
22/10/2024,16:08:40,2,LEFT,292,665,216.5,304,659,335.5964838909967,-139.8229,-88.2484,815.38,
22/10/2024,16:08:40,2,LEFT,173,658,146.5,184,654,455.2471856036015,-147.2275,-88.8898,696.96,
22/10/2024,16:08:40,2,LEFT,314,701,14137.5,638,628,11.045361017187261,-141.6641,-91.9688,842.85,
22/10/2024,16:08:40,2,LEFT,522,553,1430.5,559,563,110.34491379306978,-106.1134,-100.7843,1473.66,
22/10/2024,16:08:40,3,LEFT,519,505,1217.5,549,513,154.8418548067673,-104.8369,-107.1224,0.0,
22/10/2024,16:08:40,1,LEFT,16,809,157.0,34,809,628.4305848699601,-166.5495,-79.5752,307.93,
22/10/2024,16:08:40,1,LEFT,154,812,340.0,189,799,477.59815745038213,-163.2466,-78.2466,312.45,
22/10/2024,16:08:40,1,LEFT,103,760,513.5,124,754,527.683617331446,-159.7256,-82.149,306.86,
22/10/2024,16:08:40,1,LEFT,26,772,1102.0,69,789,589.406481131655,-163.1209,-80.4228,305.61,
22/10/2024,16:08:40,1,LEFT,28,721,97.0,39,719,605.3098380168623,-158.7993,-85.0249,301.93,
22/10/2024,16:08:40,1,LEFT,228,719,212.5,239,719,407.9215610874228,-149.8216,-83.6511,304.78,
22/10/2024,16:08:40,1,LEFT,375,764,2015.5,464,734,199.12307751739877,-143.6898,-79.1145,306.22,
22/10/2024,16:08:40,1,LEFT,74,694,101.5,79,689,562.2277118748239,-154.9554,-86.7444,301.0,
22/10/2024,16:08:40,2,LEFT,494,686,1344.0,589,659,53.85164807134504,-118.0616,-86.8976,1429.36,
22/10/2024,16:08:40,2,LEFT,286,669,323.5,299,659,340.58772731852804,-140.6929,-88.2617,807.44,
22/10/2024,16:08:40,2,LEFT,111,705,3385.0,179,704,464.5696933722647,-154.3978,-85.2303,658.47,
22/10/2024,16:08:40,2,LEFT,615,632,276.0,629,633,11.661903789690601,-94.2105,-91.0448,7171.81,
22/10/2024,16:08:40,2,LEFT,523,552,964.5,549,563,117.79643458101778,-105.9454,-100.5266,1475.19,
22/10/2024,16:08:41,1,LEFT,63,857,259.0,89,849,588.727441181401,-170.0545,-76.4145,313.22,
22/10/2024,16:08:41,1,LEFT,129,758,1927.0,199,744,452.3549491273418,-158.587,-82.1237,307.27,
22/10/2024,16:08:41,1,LEFT,42,698,142.0,49,689,592.1148537234985,-156.4664,-86.8516,300.59,
22/10/2024,16:08:41,2,LEFT,407,741,4303.5,554,679,93.94147114027967,-136.9134,-84.3456,997.33,
22/10/2024,16:08:41,2,LEFT,109,700,4815.5,179,719,466.9047011971501,-154.0435,-84.1365,657.27,
22/10/2024,16:08:41,2,LEFT,687,606,1461.0,629,638,10.04987562112089,-82.2348,-90.1742,3222.61,
22/10/2024,16:08:41,3,LEFT,548,510,1112.0,559,533,132.80060240827223,-101.482,-104.8778,0.0,
22/10/2024,16:08:41,1,LEFT,254,796,683.5,324,794,351.0697936308392,-157.1797,-76.2618,312.31,
22/10/2024,16:08:41,1,LEFT,406,752,2575.5,459,749,210.95023109728987,-138.5195,-77.5685,303.03,
22/10/2024,16:08:41,1,LEFT,28,743,1164.0,54,764,598.2056502575014,-160.6139,-82.1274,303.55,
22/10/2024,16:08:41,2,LEFT,469,693,1358.5,554,684,96.17692030835673,-122.6806,-83.6442,1269.43,
22/10/2024,16:08:41,2,LEFT,119,720,10801.0,209,719,437.37855457258075,-155.4068,-83.9034,663.07,
22/10/2024,16:08:41,3,LEFT,327,631,96.0,339,633,300.0599940011997,-133.6553,-90.5554,0.0,
22/10/2024,16:08:41,3,LEFT,688,604,1789.5,629,638,10.04987562112089,-82.1193,-90.1742,0.0,
22/10/2024,16:08:41,3,RIGHT,1004,550,3811.0,759,578,134.6142637315972,-48.1839,-107.042,0.0,
22/10/2024,16:08:41,3,LEFT,537,498,126.0,544,503,165.89454481688057,-102.5024,-108.1855,0.0,
22/10/2024,16:08:42,1,LEFT,190,803,498.0,249,799,421.54477816715985,-160.9547,-77.2831,312.37,
22/10/2024,16:08:42,1,LEFT,57,767,167.0,69,764,583.5451996203893,-161.8313,-81.9963,306.19,
22/10/2024,16:08:42,2,LEFT,426,716,262.5,439,714,213.60009363293827,-131.3531,-81.7772,1072.71,
22/10/2024,16:08:42,2,LEFT,184,718,463.5,199,719,447.21359549995793,-152.1896,-83.9831,705.59,
22/10/2024,16:08:42,2,LEFT,188,674,216.5,199,669,441.02154142399894,-147.8009,-87.7365,709.01,
22/10/2024,16:08:42,2,LEFT,85,696,3838.5,154,699,488.6972477925367,-154.6894,-85.7321,644.32,
22/10/2024,16:08:42,3,LEFT,56,645,96.5,64,639,575.0,-151.7696,-90.0,0.0,
22/10/2024,16:08:42,2,LEFT,361,624,1340.5,409,633,230.07824755939012,-129.7718,-90.6262,929.16,
22/10/2024,16:08:42,2,LEFT,438,669,9198.5,619,618,29.0,-124.8187,-93.5448,1153.33,
22/10/2024,16:08:42,3,LEFT,126,600,1105.5,154,593,487.1765593704196,-145.0905,-93.2745,0.0,
22/10/2024,16:08:43,1,LEFT,106,810,460.0,154,799,510.7102896946565,-164.4814,-78.7449,311.0,
22/10/2024,16:08:43,1,LEFT,182,796,96.0,194,794,471.2218161333365,-160.4813,-78.5315,311.58,
22/10/2024,16:08:43,1,LEFT,103,748,191.5,114,744,535.3970489272424,-158.6052,-82.9084,305.89,
22/10/2024,16:08:43,1,LEFT,129,726,116.0,144,724,502.24496015390736,-155.5391,-84.0386,304.6,
22/10/2024,16:08:43,3,LEFT,44,628,261.0,59,633,580.0310336525107,-150.9863,-90.3824,0.0,
22/10/2024,16:08:43,2,LEFT,362,685,13545.5,604,618,40.8166632639171,-135.4167,-93.3949,929.53,
